PassengerId,Pclass,Sex,Age,SibSp,Parch
1,3,male,22.0,1,0
2,1,female,38.0,1,0
3,3,female,26.0,0,0
4,1,female,35.0,1,0
5,3,male,35.0,0,0
6,3,male,,0,0
7,1,male,54.0,0,0
8,3,male,2.0,3,1
9,3,female,27.0,0,2
10,2,female,14.0,1,0
11,3,female,4.0,1,1
12,1,female,58.0,0,0
13,3,male,20.0,0,0
14,3,male,39.0,1,5
15,3,female,14.0,0,0
16,2,female,55.0,0,0
17,3,male,2.0,4,1
18,2,male,,0,0
19,3,female,31.0,1,0
20,3,female,,0,0
21,2,male,35.0,0,0
22,2,male,34.0,0,0
23,3,female,15.0,0,0
24,1,male,28.0,0,0
25,3,female,8.0,3,1
26,3,female,38.0,1,5
27,3,male,,0,0
28,1,male,19.0,3,2
29,3,female,,0,0
30,3,male,,0,0
31,1,male,40.0,0,0
32,1,female,,1,0
33,3,female,,0,0
34,2,male,66.0,0,0
35,1,male,28.0,1,0
36,1,male,42.0,1,0
37,3,male,,0,0
38,3,male,21.0,0,0
39,3,female,18.0,2,0
40,3,female,14.0,1,0
41,3,female,40.0,1,0
42,2,female,27.0,1,0
43,3,male,,0,0
44,2,female,3.0,1,2
45,3,female,19.0,0,0
46,3,male,,0,0
47,3,male,,1,0
48,3,female,,0,0
49,3,male,,2,0
50,3,female,18.0,1,0
51,3,male,7.0,4,1
52,3,male,21.0,0,0
53,1,female,49.0,1,0
54,2,female,29.0,1,0
55,1,male,65.0,0,1
56,1,male,,0,0
57,2,female,21.0,0,0
58,3,male,28.5,0,0
59,2,female,5.0,1,2
60,3,male,11.0,5,2
61,3,male,22.0,0,0
62,1,female,38.0,0,0
63,1,male,45.0,1,0
64,3,male,4.0,3,2
65,1,male,,0,0
66,3,male,,1,1
67,2,female,29.0,0,0
68,3,male,19.0,0,0
69,3,female,17.0,4,2
70,3,male,26.0,2,0
71,2,male,32.0,0,0
72,3,female,16.0,5,2
73,2,male,21.0,0,0
74,3,male,26.0,1,0
75,3,male,32.0,0,0
76,3,male,25.0,0,0
77,3,male,,0,0
78,3,male,,0,0
79,2,male,0.83,0,2
80,3,female,30.0,0,0
81,3,male,22.0,0,0
82,3,male,29.0,0,0
83,3,female,,0,0
84,1,male,28.0,0,0
85,2,female,17.0,0,0
86,3,female,33.0,3,0
87,3,male,16.0,1,3
88,3,male,,0,0
89,1,female,23.0,3,2
90,3,male,24.0,0,0
91,3,male,29.0,0,0
92,3,male,20.0,0,0
93,1,male,46.0,1,0
94,3,male,26.0,1,2
95,3,male,59.0,0,0
96,3,male,,0,0
97,1,male,71.0,0,0
98,1,male,23.0,0,1
99,2,female,34.0,0,1
100,2,male,34.0,1,0
101,3,female,28.0,0,0
102,3,male,,0,0
103,1,male,21.0,0,1
104,3,male,33.0,0,0
105,3,male,37.0,2,0
106,3,male,28.0,0,0
107,3,female,21.0,0,0
108,3,male,,0,0
109,3,male,38.0,0,0
110,3,female,,1,0
111,1,male,47.0,0,0
112,3,female,14.5,1,0
113,3,male,22.0,0,0
114,3,female,20.0,1,0
115,3,female,17.0,0,0
116,3,male,21.0,0,0
117,3,male,70.5,0,0
118,2,male,29.0,1,0
119,1,male,24.0,0,1
120,3,female,2.0,4,2
121,2,male,21.0,2,0
122,3,male,,0,0
123,2,male,32.5,1,0
124,2,female,32.5,0,0
125,1,male,54.0,0,1
126,3,male,12.0,1,0
127,3,male,,0,0
128,3,male,24.0,0,0
129,3,female,,1,1
130,3,male,45.0,0,0
131,3,male,33.0,0,0
132,3,male,20.0,0,0
133,3,female,47.0,1,0
134,2,female,29.0,1,0
135,2,male,25.0,0,0
136,2,male,23.0,0,0
137,1,female,19.0,0,2
138,1,male,37.0,1,0
139,3,male,16.0,0,0
140,1,male,24.0,0,0
141,3,female,,0,2
142,3,female,22.0,0,0
143,3,female,24.0,1,0
144,3,male,19.0,0,0
145,2,male,18.0,0,0
146,2,male,19.0,1,1
147,3,male,27.0,0,0
148,3,female,9.0,2,2
149,2,male,36.5,0,2
150,2,male,42.0,0,0
151,2,male,51.0,0,0
152,1,female,22.0,1,0
153,3,male,55.5,0,0
154,3,male,40.5,0,2
155,3,male,,0,0
156,1,male,51.0,0,1
157,3,female,16.0,0,0
158,3,male,30.0,0,0
159,3,male,,0,0
160,3,male,,8,2
161,3,male,44.0,0,1
162,2,female,40.0,0,0
163,3,male,26.0,0,0
164,3,male,17.0,0,0
165,3,male,1.0,4,1
166,3,male,9.0,0,2
167,1,female,,0,1
168,3,female,45.0,1,4
169,1,male,,0,0
170,3,male,28.0,0,0
171,1,male,61.0,0,0
172,3,male,4.0,4,1
173,3,female,1.0,1,1
174,3,male,21.0,0,0
175,1,male,56.0,0,0
176,3,male,18.0,1,1
177,3,male,,3,1
178,1,female,50.0,0,0
179,2,male,30.0,0,0
180,3,male,36.0,0,0
181,3,female,,8,2
182,2,male,,0,0
183,3,male,9.0,4,2
184,2,male,1.0,2,1
185,3,female,4.0,0,2
186,1,male,,0,0
187,3,female,,1,0
188,1,male,45.0,0,0
189,3,male,40.0,1,1
190,3,male,36.0,0,0
191,2,female,32.0,0,0
192,2,male,19.0,0,0
193,3,female,19.0,1,0
194,2,male,3.0,1,1
195,1,female,44.0,0,0
196,1,female,58.0,0,0
197,3,male,,0,0
198,3,male,42.0,0,1
199,3,female,,0,0
200,2,female,24.0,0,0
201,3,male,28.0,0,0
202,3,male,,8,2
203,3,male,34.0,0,0
204,3,male,45.5,0,0
205,3,male,18.0,0,0
206,3,female,2.0,0,1
207,3,male,32.0,1,0
208,3,male,26.0,0,0
209,3,female,16.0,0,0
210,1,male,40.0,0,0
211,3,male,24.0,0,0
212,2,female,35.0,0,0
213,3,male,22.0,0,0
214,2,male,30.0,0,0
215,3,male,,1,0
216,1,female,31.0,1,0
217,3,female,27.0,0,0
218,2,male,42.0,1,0
219,1,female,32.0,0,0
220,2,male,30.0,0,0
221,3,male,16.0,0,0
222,2,male,27.0,0,0
223,3,male,51.0,0,0
224,3,male,,0,0
225,1,male,38.0,1,0
226,3,male,22.0,0,0
227,2,male,19.0,0,0
228,3,male,20.5,0,0
229,2,male,18.0,0,0
230,3,female,,3,1
231,1,female,35.0,1,0
232,3,male,29.0,0,0
233,2,male,59.0,0,0
234,3,female,5.0,4,2
235,2,male,24.0,0,0
236,3,female,,0,0
237,2,male,44.0,1,0
238,2,female,8.0,0,2
239,2,male,19.0,0,0
240,2,male,33.0,0,0
241,3,female,,1,0
242,3,female,,1,0
243,2,male,29.0,0,0
244,3,male,22.0,0,0
245,3,male,30.0,0,0
246,1,male,44.0,2,0
247,3,female,25.0,0,0
248,2,female,24.0,0,2
249,1,male,37.0,1,1
250,2,male,54.0,1,0
251,3,male,,0,0
252,3,female,29.0,1,1
253,1,male,62.0,0,0
254,3,male,30.0,1,0
255,3,female,41.0,0,2
256,3,female,29.0,0,2
257,1,female,,0,0
258,1,female,30.0,0,0
259,1,female,35.0,0,0
260,2,female,50.0,0,1
261,3,male,,0,0
262,3,male,3.0,4,2
263,1,male,52.0,1,1
264,1,male,40.0,0,0
265,3,female,,0,0
266,2,male,36.0,0,0
267,3,male,16.0,4,1
268,3,male,25.0,1,0
269,1,female,58.0,0,1
270,1,female,35.0,0,0
271,1,male,,0,0
272,3,male,25.0,0,0
273,2,female,41.0,0,1
274,1,male,37.0,0,1
275,3,female,,0,0
276,1,female,63.0,1,0
277,3,female,45.0,0,0
278,2,male,,0,0
279,3,male,7.0,4,1
280,3,female,35.0,1,1
281,3,male,65.0,0,0
282,3,male,28.0,0,0
283,3,male,16.0,0,0
284,3,male,19.0,0,0
285,1,male,,0,0
286,3,male,33.0,0,0
287,3,male,30.0,0,0
288,3,male,22.0,0,0
289,2,male,42.0,0,0
290,3,female,22.0,0,0
291,1,female,26.0,0,0
292,1,female,19.0,1,0
293,2,male,36.0,0,0
294,3,female,24.0,0,0
295,3,male,24.0,0,0
296,1,male,,0,0
297,3,male,23.5,0,0
298,1,female,2.0,1,2
299,1,male,,0,0
300,1,female,50.0,0,1
301,3,female,,0,0
302,3,male,,2,0
303,3,male,19.0,0,0
304,2,female,,0,0
305,3,male,,0,0
306,1,male,0.92,1,2
307,1,female,,0,0
308,1,female,17.0,1,0
309,2,male,30.0,1,0
310,1,female,30.0,0,0
311,1,female,24.0,0,0
312,1,female,18.0,2,2
313,2,female,26.0,1,1
314,3,male,28.0,0,0
315,2,male,43.0,1,1
316,3,female,26.0,0,0
317,2,female,24.0,1,0
318,2,male,54.0,0,0
319,1,female,31.0,0,2
320,1,female,40.0,1,1
321,3,male,22.0,0,0
322,3,male,27.0,0,0
323,2,female,30.0,0,0
324,2,female,22.0,1,1
325,3,male,,8,2
326,1,female,36.0,0,0
327,3,male,61.0,0,0
328,2,female,36.0,0,0
329,3,female,31.0,1,1
330,1,female,16.0,0,1
331,3,female,,2,0
332,1,male,45.5,0,0
333,1,male,38.0,0,1
334,3,male,16.0,2,0
335,1,female,,1,0
336,3,male,,0,0
337,1,male,29.0,1,0
338,1,female,41.0,0,0
339,3,male,45.0,0,0
340,1,male,45.0,0,0
341,2,male,2.0,1,1
342,1,female,24.0,3,2
343,2,male,28.0,0,0
344,2,male,25.0,0,0
345,2,male,36.0,0,0
346,2,female,24.0,0,0
347,2,female,40.0,0,0
348,3,female,,1,0
349,3,male,3.0,1,1
350,3,male,42.0,0,0
351,3,male,23.0,0,0
352,1,male,,0,0
353,3,male,15.0,1,1
354,3,male,25.0,1,0
355,3,male,,0,0
356,3,male,28.0,0,0
357,1,female,22.0,0,1
358,2,female,38.0,0,0
359,3,female,,0,0
360,3,female,,0,0
361,3,male,40.0,1,4
362,2,male,29.0,1,0
363,3,female,45.0,0,1
364,3,male,35.0,0,0
365,3,male,,1,0
366,3,male,30.0,0,0
367,1,female,60.0,1,0
368,3,female,,0,0
369,3,female,,0,0
370,1,female,24.0,0,0
371,1,male,25.0,1,0
372,3,male,18.0,1,0
373,3,male,19.0,0,0
374,1,male,22.0,0,0
375,3,female,3.0,3,1
376,1,female,,1,0
377,3,female,22.0,0,0
378,1,male,27.0,0,2
379,3,male,20.0,0,0
380,3,male,19.0,0,0
381,1,female,42.0,0,0
382,3,female,1.0,0,2
383,3,male,32.0,0,0
384,1,female,35.0,1,0
385,3,male,,0,0
386,2,male,18.0,0,0
387,3,male,1.0,5,2
388,2,female,36.0,0,0
389,3,male,,0,0
390,2,female,17.0,0,0
391,1,male,36.0,1,2
392,3,male,21.0,0,0
393,3,male,28.0,2,0
394,1,female,23.0,1,0
395,3,female,24.0,0,2
396,3,male,22.0,0,0
397,3,female,31.0,0,0
398,2,male,46.0,0,0
399,2,male,23.0,0,0
400,2,female,28.0,0,0
401,3,male,39.0,0,0
402,3,male,26.0,0,0
403,3,female,21.0,1,0
404,3,male,28.0,1,0
405,3,female,20.0,0,0
406,2,male,34.0,1,0
407,3,male,51.0,0,0
408,2,male,3.0,1,1
409,3,male,21.0,0,0
410,3,female,,3,1
411,3,male,,0,0
412,3,male,,0,0
413,1,female,33.0,1,0
414,2,male,,0,0
415,3,male,44.0,0,0
416,3,female,,0,0
417,2,female,34.0,1,1
418,2,female,18.0,0,2
419,2,male,30.0,0,0
420,3,female,10.0,0,2
421,3,male,,0,0
422,3,male,21.0,0,0
423,3,male,29.0,0,0
424,3,female,28.0,1,1
425,3,male,18.0,1,1
426,3,male,,0,0
427,2,female,28.0,1,0
428,2,female,19.0,0,0
429,3,male,,0,0
430,3,male,32.0,0,0
431,1,male,28.0,0,0
432,3,female,,1,0
433,2,female,42.0,1,0
434,3,male,17.0,0,0
435,1,male,50.0,1,0
436,1,female,14.0,1,2
437,3,female,21.0,2,2
438,2,female,24.0,2,3
439,1,male,64.0,1,4
440,2,male,31.0,0,0
441,2,female,45.0,1,1
442,3,male,20.0,0,0
443,3,male,25.0,1,0
444,2,female,28.0,0,0
445,3,male,,0,0
446,1,male,4.0,0,2
447,2,female,13.0,0,1
448,1,male,34.0,0,0
449,3,female,5.0,2,1
450,1,male,52.0,0,0
451,2,male,36.0,1,2
452,3,male,,1,0
453,1,male,30.0,0,0
454,1,male,49.0,1,0
455,3,male,,0,0
456,3,male,29.0,0,0
457,1,male,65.0,0,0
458,1,female,,1,0
459,2,female,50.0,0,0
460,3,male,,0,0
461,1,male,48.0,0,0
462,3,male,34.0,0,0
463,1,male,47.0,0,0
464,2,male,48.0,0,0
465,3,male,,0,0
466,3,male,38.0,0,0
467,2,male,,0,0
468,1,male,56.0,0,0
469,3,male,,0,0
470,3,female,0.75,2,1
471,3,male,,0,0
472,3,male,38.0,0,0
473,2,female,33.0,1,2
474,2,female,23.0,0,0
475,3,female,22.0,0,0
476,1,male,,0,0
477,2,male,34.0,1,0
478,3,male,29.0,1,0
479,3,male,22.0,0,0
480,3,female,2.0,0,1
481,3,male,9.0,5,2
482,2,male,,0,0
483,3,male,50.0,0,0
484,3,female,63.0,0,0
485,1,male,25.0,1,0
486,3,female,,3,1
487,1,female,35.0,1,0
488,1,male,58.0,0,0
489,3,male,30.0,0,0
490,3,male,9.0,1,1
491,3,male,,1,0
492,3,male,21.0,0,0
493,1,male,55.0,0,0
494,1,male,71.0,0,0
495,3,male,21.0,0,0
496,3,male,,0,0
497,1,female,54.0,1,0
498,3,male,,0,0
499,1,female,25.0,1,2
500,3,male,24.0,0,0
501,3,male,17.0,0,0
502,3,female,21.0,0,0
503,3,female,,0,0
504,3,female,37.0,0,0
505,1,female,16.0,0,0
506,1,male,18.0,1,0
507,2,female,33.0,0,2
508,1,male,,0,0
509,3,male,28.0,0,0
510,3,male,26.0,0,0
511,3,male,29.0,0,0
512,3,male,,0,0
513,1,male,36.0,0,0
514,1,female,54.0,1,0
515,3,male,24.0,0,0
516,1,male,47.0,0,0
517,2,female,34.0,0,0
518,3,male,,0,0
519,2,female,36.0,1,0
520,3,male,32.0,0,0
521,1,female,30.0,0,0
522,3,male,22.0,0,0
523,3,male,,0,0
524,1,female,44.0,0,1
525,3,male,,0,0
526,3,male,40.5,0,0
527,2,female,50.0,0,0
528,1,male,,0,0
529,3,male,39.0,0,0
530,2,male,23.0,2,1
531,2,female,2.0,1,1
532,3,male,,0,0
533,3,male,17.0,1,1
534,3,female,,0,2
535,3,female,30.0,0,0
536,2,female,7.0,0,2
537,1,male,45.0,0,0
538,1,female,30.0,0,0
539,3,male,,0,0
540,1,female,22.0,0,2
541,1,female,36.0,0,2
542,3,female,9.0,4,2
543,3,female,11.0,4,2
544,2,male,32.0,1,0
545,1,male,50.0,1,0
546,1,male,64.0,0,0
547,2,female,19.0,1,0
548,2,male,,0,0
549,3,male,33.0,1,1
550,2,male,8.0,1,1
551,1,male,17.0,0,2
552,2,male,27.0,0,0
553,3,male,,0,0
554,3,male,22.0,0,0
555,3,female,22.0,0,0
556,1,male,62.0,0,0
557,1,female,48.0,1,0
558,1,male,,0,0
559,1,female,39.0,1,1
560,3,female,36.0,1,0
561,3,male,,0,0
562,3,male,40.0,0,0
563,2,male,28.0,0,0
564,3,male,,0,0
565,3,female,,0,0
566,3,male,24.0,2,0
567,3,male,19.0,0,0
568,3,female,29.0,0,4
569,3,male,,0,0
570,3,male,32.0,0,0
571,2,male,62.0,0,0
572,1,female,53.0,2,0
573,1,male,36.0,0,0
574,3,female,,0,0
575,3,male,16.0,0,0
576,3,male,19.0,0,0
577,2,female,34.0,0,0
578,1,female,39.0,1,0
579,3,female,,1,0
580,3,male,32.0,0,0
581,2,female,25.0,1,1
582,1,female,39.0,1,1
583,2,male,54.0,0,0
584,1,male,36.0,0,0
585,3,male,,0,0
586,1,female,18.0,0,2
587,2,male,47.0,0,0
588,1,male,60.0,1,1
589,3,male,22.0,0,0
590,3,male,,0,0
591,3,male,35.0,0,0
592,1,female,52.0,1,0
593,3,male,47.0,0,0
594,3,female,,0,2
595,2,male,37.0,1,0
596,3,male,36.0,1,1
597,2,female,,0,0
598,3,male,49.0,0,0
599,3,male,,0,0
600,1,male,49.0,1,0
601,2,female,24.0,2,1
602,3,male,,0,0
603,1,male,,0,0
604,3,male,44.0,0,0
605,1,male,35.0,0,0
606,3,male,36.0,1,0
607,3,male,30.0,0,0
608,1,male,27.0,0,0
609,2,female,22.0,1,2
610,1,female,40.0,0,0
611,3,female,39.0,1,5
612,3,male,,0,0
613,3,female,,1,0
614,3,male,,0,0
615,3,male,35.0,0,0
616,2,female,24.0,1,2
617,3,male,34.0,1,1
618,3,female,26.0,1,0
619,2,female,4.0,2,1
620,2,male,26.0,0,0
621,3,male,27.0,1,0
622,1,male,42.0,1,0
623,3,male,20.0,1,1
624,3,male,21.0,0,0
625,3,male,21.0,0,0
626,1,male,61.0,0,0
627,2,male,57.0,0,0
628,1,female,21.0,0,0
629,3,male,26.0,0,0
630,3,male,,0,0
631,1,male,80.0,0,0
632,3,male,51.0,0,0
633,1,male,32.0,0,0
634,1,male,,0,0
635,3,female,9.0,3,2
636,2,female,28.0,0,0
637,3,male,32.0,0,0
638,2,male,31.0,1,1
639,3,female,41.0,0,5
640,3,male,,1,0
641,3,male,20.0,0,0
642,1,female,24.0,0,0
643,3,female,2.0,3,2
644,3,male,,0,0
645,3,female,0.75,2,1
646,1,male,48.0,1,0
647,3,male,19.0,0,0
648,1,male,56.0,0,0
649,3,male,,0,0
650,3,female,23.0,0,0
651,3,male,,0,0
652,2,female,18.0,0,1
653,3,male,21.0,0,0
654,3,female,,0,0
655,3,female,18.0,0,0
656,2,male,24.0,2,0
657,3,male,,0,0
658,3,female,32.0,1,1
659,2,male,23.0,0,0
660,1,male,58.0,0,2
661,1,male,50.0,2,0
662,3,male,40.0,0,0
663,1,male,47.0,0,0
664,3,male,36.0,0,0
665,3,male,20.0,1,0
666,2,male,32.0,2,0
667,2,male,25.0,0,0
668,3,male,,0,0
669,3,male,43.0,0,0
670,1,female,,1,0
671,2,female,40.0,1,1
672,1,male,31.0,1,0
673,2,male,70.0,0,0
674,2,male,31.0,0,0
675,2,male,,0,0
676,3,male,18.0,0,0
677,3,male,24.5,0,0
678,3,female,18.0,0,0
679,3,female,43.0,1,6
680,1,male,36.0,0,1
681,3,female,,0,0
682,1,male,27.0,0,0
683,3,male,20.0,0,0
684,3,male,14.0,5,2
685,2,male,60.0,1,1
686,2,male,25.0,1,2
687,3,male,14.0,4,1
688,3,male,19.0,0,0
689,3,male,18.0,0,0
690,1,female,15.0,0,1
691,1,male,31.0,1,0
692,3,female,4.0,0,1
693,3,male,,0,0
694,3,male,25.0,0,0
695,1,male,60.0,0,0
696,2,male,52.0,0,0
697,3,male,44.0,0,0
698,3,female,,0,0
699,1,male,49.0,1,1
700,3,male,42.0,0,0
701,1,female,18.0,1,0
702,1,male,35.0,0,0
703,3,female,18.0,0,1
704,3,male,25.0,0,0
705,3,male,26.0,1,0
706,2,male,39.0,0,0
707,2,female,45.0,0,0
708,1,male,42.0,0,0
709,1,female,22.0,0,0
710,3,male,,1,1
711,1,female,24.0,0,0
712,1,male,,0,0
713,1,male,48.0,1,0
714,3,male,29.0,0,0
715,2,male,52.0,0,0
716,3,male,19.0,0,0
717,1,female,38.0,0,0
718,2,female,27.0,0,0
719,3,male,,0,0
720,3,male,33.0,0,0
721,2,female,6.0,0,1
722,3,male,17.0,1,0
723,2,male,34.0,0,0
724,2,male,50.0,0,0
725,1,male,27.0,1,0
726,3,male,20.0,0,0
727,2,female,30.0,3,0
728,3,female,,0,0
729,2,male,25.0,1,0
730,3,female,25.0,1,0
731,1,female,29.0,0,0
732,3,male,11.0,0,0
733,2,male,,0,0
734,2,male,23.0,0,0
735,2,male,23.0,0,0
736,3,male,28.5,0,0
737,3,female,48.0,1,3
738,1,male,35.0,0,0
739,3,male,,0,0
740,3,male,,0,0
741,1,male,,0,0
742,1,male,36.0,1,0
743,1,female,21.0,2,2
744,3,male,24.0,1,0
745,3,male,31.0,0,0
746,1,male,70.0,1,1
747,3,male,16.0,1,1
748,2,female,30.0,0,0
749,1,male,19.0,1,0
750,3,male,31.0,0,0
751,2,female,4.0,1,1
752,3,male,6.0,0,1
753,3,male,33.0,0,0
754,3,male,23.0,0,0
755,2,female,48.0,1,2
756,2,male,0.67,1,1
757,3,male,28.0,0,0
758,2,male,18.0,0,0
759,3,male,34.0,0,0
760,1,female,33.0,0,0
761,3,male,,0,0
762,3,male,41.0,0,0
763,3,male,20.0,0,0
764,1,female,36.0,1,2
765,3,male,16.0,0,0
766,1,female,51.0,1,0
767,1,male,,0,0
768,3,female,30.5,0,0
769,3,male,,1,0
770,3,male,32.0,0,0
771,3,male,24.0,0,0
772,3,male,48.0,0,0
773,2,female,57.0,0,0
774,3,male,,0,0
775,2,female,54.0,1,3
776,3,male,18.0,0,0
777,3,male,,0,0
778,3,female,5.0,0,0
779,3,male,,0,0
780,1,female,43.0,0,1
781,3,female,13.0,0,0
782,1,female,17.0,1,0
783,1,male,29.0,0,0
784,3,male,,1,2
785,3,male,25.0,0,0
786,3,male,25.0,0,0
787,3,female,18.0,0,0
788,3,male,8.0,4,1
789,3,male,1.0,1,2
790,1,male,46.0,0,0
791,3,male,,0,0
792,2,male,16.0,0,0
793,3,female,,8,2
794,1,male,,0,0
795,3,male,25.0,0,0
796,2,male,39.0,0,0
797,1,female,49.0,0,0
798,3,female,31.0,0,0
799,3,male,30.0,0,0
800,3,female,30.0,1,1
801,2,male,34.0,0,0
802,2,female,31.0,1,1
803,1,male,11.0,1,2
804,3,male,0.42,0,1
805,3,male,27.0,0,0
806,3,male,31.0,0,0
807,1,male,39.0,0,0
808,3,female,18.0,0,0
809,2,male,39.0,0,0
810,1,female,33.0,1,0
811,3,male,26.0,0,0
812,3,male,39.0,0,0
813,2,male,35.0,0,0
814,3,female,6.0,4,2
815,3,male,30.5,0,0
816,1,male,,0,0
817,3,female,23.0,0,0
818,2,male,31.0,1,1
819,3,male,43.0,0,0
820,3,male,10.0,3,2
821,1,female,52.0,1,1
822,3,male,27.0,0,0
823,1,male,38.0,0,0
824,3,female,27.0,0,1
825,3,male,2.0,4,1
826,3,male,,0,0
827,3,male,,0,0
828,2,male,1.0,0,2
829,3,male,,0,0
830,1,female,62.0,0,0
831,3,female,15.0,1,0
832,2,male,0.83,1,1
833,3,male,,0,0
834,3,male,23.0,0,0
835,3,male,18.0,0,0
836,1,female,39.0,1,1
837,3,male,21.0,0,0
838,3,male,,0,0
839,3,male,32.0,0,0
840,1,male,,0,0
841,3,male,20.0,0,0
842,2,male,16.0,0,0
843,1,female,30.0,0,0
844,3,male,34.5,0,0
845,3,male,17.0,0,0
846,3,male,42.0,0,0
847,3,male,,8,2
848,3,male,35.0,0,0
849,2,male,28.0,0,1
850,1,female,,1,0
851,3,male,4.0,4,2
852,3,male,74.0,0,0
853,3,female,9.0,1,1
854,1,female,16.0,0,1
855,2,female,44.0,1,0
856,3,female,18.0,0,1
857,1,female,45.0,1,1
858,1,male,51.0,0,0
859,3,female,24.0,0,3
860,3,male,,0,0
861,3,male,41.0,2,0
862,2,male,21.0,1,0
863,1,female,48.0,0,0
864,3,female,,8,2
865,2,male,24.0,0,0
866,2,female,42.0,0,0
867,2,female,27.0,1,0
868,1,male,31.0,0,0
869,3,male,,0,0
870,3,male,4.0,1,1
871,3,male,26.0,0,0
872,1,female,47.0,1,1
873,1,male,33.0,0,0
874,3,male,47.0,0,0
875,2,female,28.0,1,0
876,3,female,15.0,0,0
877,3,male,20.0,0,0
878,3,male,19.0,0,0
879,3,male,,0,0
880,1,female,56.0,0,1
881,2,female,25.0,0,1
882,3,male,33.0,0,0
883,3,female,22.0,0,0
884,2,male,28.0,0,0
885,3,male,25.0,0,0
886,3,female,39.0,0,5
887,2,male,27.0,0,0
888,1,female,19.0,0,0
889,3,female,,1,2
890,1,male,26.0,0,0
891,3,male,32.0,0,0
