PassengerId,Survived,Fare,Embarked
1,0,7.25,S
2,1,71.2833,C
3,1,7.925,S
4,1,53.1,S
5,0,8.05,S
6,0,8.4583,Q
7,0,51.8625,S
8,0,21.075,S
9,1,11.1333,S
10,1,30.0708,C
11,1,16.7,S
12,1,26.55,S
13,0,8.05,S
14,0,31.275,S
15,0,7.8542,S
16,1,16.0,S
17,0,29.125,Q
18,1,13.0,S
19,0,18.0,S
20,1,7.225,C
21,0,26.0,S
22,1,13.0,S
23,1,8.0292,Q
24,1,35.5,S
25,0,21.075,S
26,1,31.3875,S
27,0,7.225,C
28,0,263.0,S
29,1,7.8792,Q
30,0,7.8958,S
31,0,27.7208,C
32,1,146.5208,C
33,1,7.75,Q
34,0,10.5,S
35,0,82.1708,C
36,0,52.0,S
37,1,7.2292,C
38,0,8.05,S
39,0,18.0,S
40,1,11.2417,C
41,0,9.475,S
42,0,21.0,S
43,0,7.8958,C
44,1,41.5792,C
45,1,7.8792,Q
46,0,8.05,S
47,0,15.5,Q
48,1,7.75,Q
49,0,21.6792,C
50,0,17.8,S
51,0,39.6875,S
52,0,7.8,S
53,1,76.7292,C
54,1,26.0,S
55,0,61.9792,C
56,1,35.5,S
57,1,10.5,S
58,0,7.2292,C
59,1,27.75,S
60,0,46.9,S
61,0,7.2292,C
62,1,80.0,
63,0,83.475,S
64,0,27.9,S
65,0,27.7208,C
66,1,15.2458,C
67,1,10.5,S
68,0,8.1583,S
69,1,7.925,S
70,0,8.6625,S
71,0,10.5,S
72,0,46.9,S
73,0,73.5,S
74,0,14.4542,C
75,1,56.4958,S
76,0,7.65,S
77,0,7.8958,S
78,0,8.05,S
79,1,29.0,S
80,1,12.475,S
81,0,9.0,S
82,1,9.5,S
83,1,7.7875,Q
84,0,47.1,S
85,1,10.5,S
86,1,15.85,S
87,0,34.375,S
88,0,8.05,S
89,1,263.0,S
90,0,8.05,S
91,0,8.05,S
92,0,7.8542,S
93,0,61.175,S
94,0,20.575,S
95,0,7.25,S
96,0,8.05,S
97,0,34.6542,C
98,1,63.3583,C
99,1,23.0,S
100,0,26.0,S
101,0,7.8958,S
102,0,7.8958,S
103,0,77.2875,S
104,0,8.6542,S
105,0,7.925,S
106,0,7.8958,S
107,1,7.65,S
108,1,7.775,S
109,0,7.8958,S
110,1,24.15,Q
111,0,52.0,S
112,0,14.4542,C
113,0,8.05,S
114,0,9.825,S
115,0,14.4583,C
116,0,7.925,S
117,0,7.75,Q
118,0,21.0,S
119,0,247.5208,C
120,0,31.275,S
121,0,73.5,S
122,0,8.05,S
123,0,30.0708,C
124,1,13.0,S
125,0,77.2875,S
126,1,11.2417,C
127,0,7.75,Q
128,1,7.1417,S
129,1,22.3583,C
130,0,6.975,S
131,0,7.8958,C
132,0,7.05,S
133,0,14.5,S
134,1,26.0,S
135,0,13.0,S
136,0,15.0458,C
137,1,26.2833,S
138,0,53.1,S
139,0,9.2167,S
140,0,79.2,C
141,0,15.2458,C
142,1,7.75,S
143,1,15.85,S
144,0,6.75,Q
145,0,11.5,S
146,0,36.75,S
147,1,7.7958,S
148,0,34.375,S
149,0,26.0,S
150,0,13.0,S
151,0,12.525,S
152,1,66.6,S
153,0,8.05,S
154,0,14.5,S
155,0,7.3125,S
156,0,61.3792,C
157,1,7.7333,Q
158,0,8.05,S
159,0,8.6625,S
160,0,69.55,S
161,0,16.1,S
162,1,15.75,S
163,0,7.775,S
164,0,8.6625,S
165,0,39.6875,S
166,1,20.525,S
167,1,55.0,S
168,0,27.9,S
169,0,25.925,S
170,0,56.4958,S
171,0,33.5,S
172,0,29.125,Q
173,1,11.1333,S
174,0,7.925,S
175,0,30.6958,C
176,0,7.8542,S
177,0,25.4667,S
178,0,28.7125,C
179,0,13.0,S
180,0,0.0,S
181,0,69.55,S
182,0,15.05,C
183,0,31.3875,S
184,1,39.0,S
185,1,22.025,S
186,0,50.0,S
187,1,15.5,Q
188,1,26.55,S
189,0,15.5,Q
190,0,7.8958,S
191,1,13.0,S
192,0,13.0,S
193,1,7.8542,S
194,1,26.0,S
195,1,27.7208,C
196,1,146.5208,C
197,0,7.75,Q
198,0,8.4042,S
199,1,7.75,Q
200,0,13.0,S
201,0,9.5,S
202,0,69.55,S
203,0,6.4958,S
204,0,7.225,C
205,1,8.05,S
206,0,10.4625,S
207,0,15.85,S
208,1,18.7875,C
209,1,7.75,Q
210,1,31.0,C
211,0,7.05,S
212,1,21.0,S
213,0,7.25,S
214,0,13.0,S
215,0,7.75,Q
216,1,113.275,C
217,1,7.925,S
218,0,27.0,S
219,1,76.2917,C
220,0,10.5,S
221,1,8.05,S
222,0,13.0,S
223,0,8.05,S
224,0,7.8958,S
225,1,90.0,S
226,0,9.35,S
227,1,10.5,S
228,0,7.25,S
229,0,13.0,S
230,0,25.4667,S
231,1,83.475,S
232,0,7.775,S
233,0,13.5,S
234,1,31.3875,S
235,0,10.5,S
236,0,7.55,S
237,0,26.0,S
238,1,26.25,S
239,0,10.5,S
240,0,12.275,S
241,0,14.4542,C
242,1,15.5,Q
243,0,10.5,S
244,0,7.125,S
245,0,7.225,C
246,0,90.0,Q
247,0,7.775,S
248,1,14.5,S
249,1,52.5542,S
250,0,26.0,S
251,0,7.25,S
252,0,10.4625,S
253,0,26.55,S
254,0,16.1,S
255,0,20.2125,S
256,1,15.2458,C
257,1,79.2,C
258,1,86.5,S
259,1,512.3292,C
260,1,26.0,S
261,0,7.75,Q
262,1,31.3875,S
263,0,79.65,S
264,0,0.0,S
265,0,7.75,Q
266,0,10.5,S
267,0,39.6875,S
268,1,7.775,S
269,1,153.4625,S
270,1,135.6333,S
271,0,31.0,S
272,1,0.0,S
273,1,19.5,S
274,0,29.7,C
275,1,7.75,Q
276,1,77.9583,S
277,0,7.75,S
278,0,0.0,S
279,0,29.125,Q
280,1,20.25,S
281,0,7.75,Q
282,0,7.8542,S
283,0,9.5,S
284,1,8.05,S
285,0,26.0,S
286,0,8.6625,C
287,1,9.5,S
288,0,7.8958,S
289,1,13.0,S
290,1,7.75,Q
291,1,78.85,S
292,1,91.0792,C
293,0,12.875,C
294,0,8.85,S
295,0,7.8958,S
296,0,27.7208,C
297,0,7.2292,C
298,0,151.55,S
299,1,30.5,S
300,1,247.5208,C
301,1,7.75,Q
302,1,23.25,Q
303,0,0.0,S
304,1,12.35,Q
305,0,8.05,S
306,1,151.55,S
307,1,110.8833,C
308,1,108.9,C
309,0,24.0,C
310,1,56.9292,C
311,1,83.1583,C
312,1,262.375,C
313,0,26.0,S
314,0,7.8958,S
315,0,26.25,S
316,1,7.8542,S
317,1,26.0,S
318,0,14.0,S
319,1,164.8667,S
320,1,134.5,C
321,0,7.25,S
322,0,7.8958,S
323,1,12.35,Q
324,1,29.0,S
325,0,69.55,S
326,1,135.6333,C
327,0,6.2375,S
328,1,13.0,S
329,1,20.525,S
330,1,57.9792,C
331,1,23.25,Q
332,0,28.5,S
333,0,153.4625,S
334,0,18.0,S
335,1,133.65,S
336,0,7.8958,S
337,0,66.6,S
338,1,134.5,C
339,1,8.05,S
340,0,35.5,S
341,1,26.0,S
342,1,263.0,S
343,0,13.0,S
344,0,13.0,S
345,0,13.0,S
346,1,13.0,S
347,1,13.0,S
348,1,16.1,S
349,1,15.9,S
350,0,8.6625,S
351,0,9.225,S
352,0,35.0,S
353,0,7.2292,C
354,0,17.8,S
355,0,7.225,C
356,0,9.5,S
357,1,55.0,S
358,0,13.0,S
359,1,7.8792,Q
360,1,7.8792,Q
361,0,27.9,S
362,0,27.7208,C
363,0,14.4542,C
364,0,7.05,S
365,0,15.5,Q
366,0,7.25,S
367,1,75.25,C
368,1,7.2292,C
369,1,7.75,Q
370,1,69.3,C
371,1,55.4417,C
372,0,6.4958,S
373,0,8.05,S
374,0,135.6333,C
375,0,21.075,S
376,1,82.1708,C
377,1,7.25,S
378,0,211.5,C
379,0,4.0125,C
380,0,7.775,S
381,1,227.525,C
382,1,15.7417,C
383,0,7.925,S
384,1,52.0,S
385,0,7.8958,S
386,0,73.5,S
387,0,46.9,S
388,1,13.0,S
389,0,7.7292,Q
390,1,12.0,C
391,1,120.0,S
392,1,7.7958,S
393,0,7.925,S
394,1,113.275,C
395,1,16.7,S
396,0,7.7958,S
397,0,7.8542,S
398,0,26.0,S
399,0,10.5,S
400,1,12.65,S
401,1,7.925,S
402,0,8.05,S
403,0,9.825,S
404,0,15.85,S
405,0,8.6625,S
406,0,21.0,S
407,0,7.75,S
408,1,18.75,S
409,0,7.775,S
410,0,25.4667,S
411,0,7.8958,S
412,0,6.8583,Q
413,1,90.0,Q
414,0,0.0,S
415,1,7.925,S
416,0,8.05,S
417,1,32.5,S
418,1,13.0,S
419,0,13.0,S
420,0,24.15,S
421,0,7.8958,C
422,0,7.7333,Q
423,0,7.875,S
424,0,14.4,S
425,0,20.2125,S
426,0,7.25,S
427,1,26.0,S
428,1,26.0,S
429,0,7.75,Q
430,1,8.05,S
431,1,26.55,S
432,1,16.1,S
433,1,26.0,S
434,0,7.125,S
435,0,55.9,S
436,1,120.0,S
437,0,34.375,S
438,1,18.75,S
439,0,263.0,S
440,0,10.5,S
441,1,26.25,S
442,0,9.5,S
443,0,7.775,S
444,1,13.0,S
445,1,8.1125,S
446,1,81.8583,S
447,1,19.5,S
448,1,26.55,S
449,1,19.2583,C
450,1,30.5,S
451,0,27.75,S
452,0,19.9667,S
453,0,27.75,C
454,1,89.1042,C
455,0,8.05,S
456,1,7.8958,C
457,0,26.55,S
458,1,51.8625,S
459,1,10.5,S
460,0,7.75,Q
461,1,26.55,S
462,0,8.05,S
463,0,38.5,S
464,0,13.0,S
465,0,8.05,S
466,0,7.05,S
467,0,0.0,S
468,0,26.55,S
469,0,7.725,Q
470,1,19.2583,C
471,0,7.25,S
472,0,8.6625,S
473,1,27.75,S
474,1,13.7917,C
475,0,9.8375,S
476,0,52.0,S
477,0,21.0,S
478,0,7.0458,S
479,0,7.5208,S
480,1,12.2875,S
481,0,46.9,S
482,0,0.0,S
483,0,8.05,S
484,1,9.5875,S
485,1,91.0792,C
486,0,25.4667,S
487,1,90.0,S
488,0,29.7,C
489,0,8.05,S
490,1,15.9,S
491,0,19.9667,S
492,0,7.25,S
493,0,30.5,S
494,0,49.5042,C
495,0,8.05,S
496,0,14.4583,C
497,1,78.2667,C
498,0,15.1,S
499,0,151.55,S
500,0,7.7958,S
501,0,8.6625,S
502,0,7.75,Q
503,0,7.6292,Q
504,0,9.5875,S
505,1,86.5,S
506,0,108.9,C
507,1,26.0,S
508,1,26.55,S
509,0,22.525,S
510,1,56.4958,S
511,1,7.75,Q
512,0,8.05,S
513,1,26.2875,S
514,1,59.4,C
515,0,7.4958,S
516,0,34.0208,S
517,1,10.5,S
518,0,24.15,Q
519,1,26.0,S
520,0,7.8958,S
521,1,93.5,S
522,0,7.8958,S
523,0,7.225,C
524,1,57.9792,C
525,0,7.2292,C
526,0,7.75,Q
527,1,10.5,S
528,0,221.7792,S
529,0,7.925,S
530,0,11.5,S
531,1,26.0,S
532,0,7.2292,C
533,0,7.2292,C
534,1,22.3583,C
535,0,8.6625,S
536,1,26.25,S
537,0,26.55,S
538,1,106.425,C
539,0,14.5,S
540,1,49.5,C
541,1,71.0,S
542,0,31.275,S
543,0,31.275,S
544,1,26.0,S
545,0,106.425,C
546,0,26.0,S
547,1,26.0,S
548,1,13.8625,C
549,0,20.525,S
550,1,36.75,S
551,1,110.8833,C
552,0,26.0,S
553,0,7.8292,Q
554,1,7.225,C
555,1,7.775,S
556,0,26.55,S
557,1,39.6,C
558,0,227.525,C
559,1,79.65,S
560,1,17.4,S
561,0,7.75,Q
562,0,7.8958,S
563,0,13.5,S
564,0,8.05,S
565,0,8.05,S
566,0,24.15,S
567,0,7.8958,S
568,0,21.075,S
569,0,7.2292,C
570,1,7.8542,S
571,1,10.5,S
572,1,51.4792,S
573,1,26.3875,S
574,1,7.75,Q
575,0,8.05,S
576,0,14.5,S
577,1,13.0,S
578,1,55.9,S
579,0,14.4583,C
580,1,7.925,S
581,1,30.0,S
582,1,110.8833,C
583,0,26.0,S
584,0,40.125,C
585,0,8.7125,C
586,1,79.65,S
587,0,15.0,S
588,1,79.2,C
589,0,8.05,S
590,0,8.05,S
591,0,7.125,S
592,1,78.2667,C
593,0,7.25,S
594,0,7.75,Q
595,0,26.0,S
596,0,24.15,S
597,1,33.0,S
598,0,0.0,S
599,0,7.225,C
600,1,56.9292,C
601,1,27.0,S
602,0,7.8958,S
603,0,42.4,S
604,0,8.05,S
605,1,26.55,C
606,0,15.55,S
607,0,7.8958,S
608,1,30.5,S
609,1,41.5792,C
610,1,153.4625,S
611,0,31.275,S
612,0,7.05,S
613,1,15.5,Q
614,0,7.75,Q
615,0,8.05,S
616,1,65.0,S
617,0,14.4,S
618,0,16.1,S
619,1,39.0,S
620,0,10.5,S
621,0,14.4542,C
622,1,52.5542,S
623,1,15.7417,C
624,0,7.8542,S
625,0,16.1,S
626,0,32.3208,S
627,0,12.35,Q
628,1,77.9583,S
629,0,7.8958,S
630,0,7.7333,Q
631,1,30.0,S
632,0,7.0542,S
633,1,30.5,C
634,0,0.0,S
635,0,27.9,S
636,1,13.0,S
637,0,7.925,S
638,0,26.25,S
639,0,39.6875,S
640,0,16.1,S
641,0,7.8542,S
642,1,69.3,C
643,0,27.9,S
644,1,56.4958,S
645,1,19.2583,C
646,1,76.7292,C
647,0,7.8958,S
648,1,35.5,C
649,0,7.55,S
650,1,7.55,S
651,0,7.8958,S
652,1,23.0,S
653,0,8.4333,S
654,1,7.8292,Q
655,0,6.75,Q
656,0,73.5,S
657,0,7.8958,S
658,0,15.5,Q
659,0,13.0,S
660,0,113.275,C
661,1,133.65,S
662,0,7.225,C
663,0,25.5875,S
664,0,7.4958,S
665,1,7.925,S
666,0,73.5,S
667,0,13.0,S
668,0,7.775,S
669,0,8.05,S
670,1,52.0,S
671,1,39.0,S
672,0,52.0,S
673,0,10.5,S
674,1,13.0,S
675,0,0.0,S
676,0,7.775,S
677,0,8.05,S
678,1,9.8417,S
679,0,46.9,S
680,1,512.3292,C
681,0,8.1375,Q
682,1,76.7292,C
683,0,9.225,S
684,0,46.9,S
685,0,39.0,S
686,0,41.5792,C
687,0,39.6875,S
688,0,10.1708,S
689,0,7.7958,S
690,1,211.3375,S
691,1,57.0,S
692,1,13.4167,C
693,1,56.4958,S
694,0,7.225,C
695,0,26.55,S
696,0,13.5,S
697,0,8.05,S
698,1,7.7333,Q
699,0,110.8833,C
700,0,7.65,S
701,1,227.525,C
702,1,26.2875,S
703,0,14.4542,C
704,0,7.7417,Q
705,0,7.8542,S
706,0,26.0,S
707,1,13.5,S
708,1,26.2875,S
709,1,151.55,S
710,1,15.2458,C
711,1,49.5042,C
712,0,26.55,S
713,1,52.0,S
714,0,9.4833,S
715,0,13.0,S
716,0,7.65,S
717,1,227.525,C
718,1,10.5,S
719,0,15.5,Q
720,0,7.775,S
721,1,33.0,S
722,0,7.0542,S
723,0,13.0,S
724,0,13.0,S
725,1,53.1,S
726,0,8.6625,S
727,1,21.0,S
728,1,7.7375,Q
729,0,26.0,S
730,0,7.925,S
731,1,211.3375,S
732,0,18.7875,C
733,0,0.0,S
734,0,13.0,S
735,0,13.0,S
736,0,16.1,S
737,0,34.375,S
738,1,512.3292,C
739,0,7.8958,S
740,0,7.8958,S
741,1,30.0,S
742,0,78.85,S
743,1,262.375,C
744,0,16.1,S
745,1,7.925,S
746,0,71.0,S
747,0,20.25,S
748,1,13.0,S
749,0,53.1,S
750,0,7.75,Q
751,1,23.0,S
752,1,12.475,S
753,0,9.5,S
754,0,7.8958,S
755,1,65.0,S
756,1,14.5,S
757,0,7.7958,S
758,0,11.5,S
759,0,8.05,S
760,1,86.5,S
761,0,14.5,S
762,0,7.125,S
763,1,7.2292,C
764,1,120.0,S
765,0,7.775,S
766,1,77.9583,S
767,0,39.6,C
768,0,7.75,Q
769,0,24.15,Q
770,0,8.3625,S
771,0,9.5,S
772,0,7.8542,S
773,0,10.5,S
774,0,7.225,C
775,1,23.0,S
776,0,7.75,S
777,0,7.75,Q
778,1,12.475,S
779,0,7.7375,Q
780,1,211.3375,S
781,1,7.2292,C
782,1,57.0,S
783,0,30.0,S
784,0,23.45,S
785,0,7.05,S
786,0,7.25,S
787,1,7.4958,S
788,0,29.125,Q
789,1,20.575,S
790,0,79.2,C
791,0,7.75,Q
792,0,26.0,S
793,0,69.55,S
794,0,30.6958,C
795,0,7.8958,S
796,0,13.0,S
797,1,25.9292,S
798,1,8.6833,S
799,0,7.2292,C
800,0,24.15,S
801,0,13.0,S
802,1,26.25,S
803,1,120.0,S
804,1,8.5167,C
805,1,6.975,S
806,0,7.775,S
807,0,0.0,S
808,0,7.775,S
809,0,13.0,S
810,1,53.1,S
811,0,7.8875,S
812,0,24.15,S
813,0,10.5,S
814,0,31.275,S
815,0,8.05,S
816,0,0.0,S
817,0,7.925,S
818,0,37.0042,C
819,0,6.45,S
820,0,27.9,S
821,1,93.5,S
822,1,8.6625,S
823,0,0.0,S
824,1,12.475,S
825,0,39.6875,S
826,0,6.95,Q
827,0,56.4958,S
828,1,37.0042,C
829,1,7.75,Q
830,1,80.0,
831,1,14.4542,C
832,1,18.75,S
833,0,7.2292,C
834,0,7.8542,S
835,0,8.3,S
836,1,83.1583,C
837,0,8.6625,S
838,0,8.05,S
839,1,56.4958,S
840,1,29.7,C
841,0,7.925,S
842,0,10.5,S
843,1,31.0,C
844,0,6.4375,C
845,0,8.6625,S
846,0,7.55,S
847,0,69.55,S
848,0,7.8958,C
849,0,33.0,S
850,1,89.1042,C
851,0,31.275,S
852,0,7.775,S
853,0,15.2458,C
854,1,39.4,S
855,0,26.0,S
856,1,9.35,S
857,1,164.8667,S
858,1,26.55,S
859,1,19.2583,C
860,0,7.2292,C
861,0,14.1083,S
862,0,11.5,S
863,1,25.9292,S
864,0,69.55,S
865,0,13.0,S
866,1,13.0,S
867,1,13.8583,C
868,0,50.4958,S
869,0,9.5,S
870,1,11.1333,S
871,0,7.8958,S
872,1,52.5542,S
873,0,5.0,S
874,0,9.0,S
875,1,24.0,C
876,1,7.225,C
877,0,9.8458,S
878,0,7.8958,S
879,0,7.8958,S
880,1,83.1583,C
881,1,26.0,S
882,0,7.8958,S
883,0,10.5167,S
884,0,10.5,S
885,0,7.05,S
886,0,29.125,Q
887,0,13.0,S
888,1,30.0,S
889,0,23.45,S
890,1,30.0,C
891,0,7.75,Q
